STATION,DATE,PRCP,TMAX,TMIN,WL
WATERTOWN REGIONAL AIRPORT SD US,3/2/1979,15,28,-89,74.633
WATERTOWN REGIONAL AIRPORT SD US,3/3/1979,0,-39,-94,74.601
WATERTOWN REGIONAL AIRPORT SD US,3/4/1979,0,-6,-122,74.606
WATERTOWN REGIONAL AIRPORT SD US,3/5/1979,0,6,-183,74.661
WATERTOWN REGIONAL AIRPORT SD US,3/6/1979,0,33,-94,74.691
WATERTOWN REGIONAL AIRPORT SD US,3/7/1979,0,-83,-167,74.701
WATERTOWN REGIONAL AIRPORT SD US,3/8/1979,43,28,-89,74.72
WATERTOWN REGIONAL AIRPORT SD US,3/9/1979,0,-83,-189,74.719
WATERTOWN REGIONAL AIRPORT SD US,3/10/1979,0,-94,-239,74.741
WATERTOWN REGIONAL AIRPORT SD US,3/11/1979,0,17,-100,74.807
WATERTOWN REGIONAL AIRPORT SD US,3/12/1979,0,39,-94,74.818
WATERTOWN REGIONAL AIRPORT SD US,3/13/1979,0,17,-83,74.728
WATERTOWN REGIONAL AIRPORT SD US,3/14/1979,3,-22,-172,74.803
WATERTOWN REGIONAL AIRPORT SD US,3/15/1979,0,-22,-194,74.843
WATERTOWN REGIONAL AIRPORT SD US,3/16/1979,0,39,-44,74.794
WATERTOWN REGIONAL AIRPORT SD US,3/17/1979,3,33,17,74.789
WATERTOWN REGIONAL AIRPORT SD US,3/18/1979,150,22,6,74.795
WATERTOWN REGIONAL AIRPORT SD US,3/19/1979,13,28,-11,74.799
WATERTOWN REGIONAL AIRPORT SD US,3/20/1979,0,28,-11,74.799
WATERTOWN REGIONAL AIRPORT SD US,3/21/1979,25,39,-6,74.802
WATERTOWN REGIONAL AIRPORT SD US,3/22/1979,74,11,-6,74.799
WATERTOWN REGIONAL AIRPORT SD US,3/23/1979,0,-6,-89,74.78
WATERTOWN REGIONAL AIRPORT SD US,3/24/1979,0,-28,-106,74.772
WATERTOWN REGIONAL AIRPORT SD US,3/25/1979,0,-6,-122,74.822
WATERTOWN REGIONAL AIRPORT SD US,3/26/1979,0,-33,-111,74.879
WATERTOWN REGIONAL AIRPORT SD US,3/27/1979,0,17,-111,74.876
WATERTOWN REGIONAL AIRPORT SD US,3/28/1979,0,44,-44,74.83
WATERTOWN REGIONAL AIRPORT SD US,3/29/1979,137,0,-61,74.838
WATERTOWN REGIONAL AIRPORT SD US,3/30/1979,13,11,-56,74.854
WATERTOWN REGIONAL AIRPORT SD US,3/31/1979,3,17,-83,74.889
WATERTOWN REGIONAL AIRPORT SD US,4/1/1979,20,11,-61,74.884
WATERTOWN REGIONAL AIRPORT SD US,4/2/1979,0,-6,-106,74.858
WATERTOWN REGIONAL AIRPORT SD US,4/3/1979,0,22,-78,74.932
WATERTOWN REGIONAL AIRPORT SD US,4/4/1979,0,72,-28,74.909
WATERTOWN REGIONAL AIRPORT SD US,4/5/1979,8,-11,-133,74.97
WATERTOWN REGIONAL AIRPORT SD US,4/6/1979,0,0,-144,75.114
WATERTOWN REGIONAL AIRPORT SD US,4/7/1979,0,117,-28,75.052
WATERTOWN REGIONAL AIRPORT SD US,4/8/1979,0,11,-39,74.991
WATERTOWN REGIONAL AIRPORT SD US,4/9/1979,0,22,-50,75.014
WATERTOWN REGIONAL AIRPORT SD US,4/10/1979,0,44,-17,75.047
WATERTOWN REGIONAL AIRPORT SD US,4/11/1979,295,22,-6,75.026
WATERTOWN REGIONAL AIRPORT SD US,4/12/1979,145,28,0,75.014
WATERTOWN REGIONAL AIRPORT SD US,4/13/1979,0,28,-6,75.001
WATERTOWN REGIONAL AIRPORT SD US,4/14/1979,0,67,-17,75.03
WATERTOWN REGIONAL AIRPORT SD US,4/15/1979,0,111,-39,75.077
WATERTOWN REGIONAL AIRPORT SD US,4/16/1979,3,111,39,75.086
WATERTOWN REGIONAL AIRPORT SD US,4/17/1979,0,167,61,75.098
WATERTOWN REGIONAL AIRPORT SD US,4/18/1979,25,217,106,75.098
WATERTOWN REGIONAL AIRPORT SD US,4/19/1979,89,156,72,75.096
WATERTOWN REGIONAL AIRPORT SD US,4/20/1979,56,133,28,75.093
WATERTOWN REGIONAL AIRPORT SD US,4/21/1979,0,167,0,75.09
WATERTOWN REGIONAL AIRPORT SD US,4/22/1979,0,156,17,75.098
WATERTOWN REGIONAL AIRPORT SD US,4/23/1979,0,217,89,75.097
WATERTOWN REGIONAL AIRPORT SD US,4/24/1979,38,183,61,75.098
WATERTOWN REGIONAL AIRPORT SD US,4/25/1979,0,106,22,75.087
WATERTOWN REGIONAL AIRPORT SD US,4/26/1979,0,128,-17,75.082
WATERTOWN REGIONAL AIRPORT SD US,4/27/1979,5,83,-17,75.123
WATERTOWN REGIONAL AIRPORT SD US,4/28/1979,64,89,-17,75.123
WATERTOWN REGIONAL AIRPORT SD US,4/29/1979,51,72,11,75.126
WATERTOWN REGIONAL AIRPORT SD US,4/30/1979,0,100,17,75.126
WATERTOWN REGIONAL AIRPORT SD US,5/1/1979,5,56,6,75.139
WATERTOWN REGIONAL AIRPORT SD US,5/2/1979,0,111,-11,75.138
WATERTOWN REGIONAL AIRPORT SD US,5/3/1979,0,117,-22,75.132
WATERTOWN REGIONAL AIRPORT SD US,5/4/1979,0,106,6,75.175
WATERTOWN REGIONAL AIRPORT SD US,5/5/1979,0,122,39,75.164
WATERTOWN REGIONAL AIRPORT SD US,5/6/1979,15,150,28,75.148
WATERTOWN REGIONAL AIRPORT SD US,5/7/1979,38,194,72,75.147
WATERTOWN REGIONAL AIRPORT SD US,5/8/1979,0,111,39,75.155
WATERTOWN REGIONAL AIRPORT SD US,5/9/1979,69,39,6,75.156
WATERTOWN REGIONAL AIRPORT SD US,5/10/1979,13,39,6,75.16
WATERTOWN REGIONAL AIRPORT SD US,5/11/1979,0,100,-6,75.159
WATERTOWN REGIONAL AIRPORT SD US,5/12/1979,20,172,-6,75.156
WATERTOWN REGIONAL AIRPORT SD US,5/13/1979,0,172,39,75.175
WATERTOWN REGIONAL AIRPORT SD US,5/14/1979,0,183,44,75.163
WATERTOWN REGIONAL AIRPORT SD US,5/15/1979,0,217,6,75.175
WATERTOWN REGIONAL AIRPORT SD US,5/16/1979,0,256,100,75.174
WATERTOWN REGIONAL AIRPORT SD US,5/17/1979,0,250,100,75.17
WATERTOWN REGIONAL AIRPORT SD US,5/18/1979,0,172,56,75.157
WATERTOWN REGIONAL AIRPORT SD US,5/19/1979,0,222,50,75.144
WATERTOWN REGIONAL AIRPORT SD US,5/20/1979,0,144,33,75.145
WATERTOWN REGIONAL AIRPORT SD US,5/21/1979,0,172,6,75.16
WATERTOWN REGIONAL AIRPORT SD US,5/22/1979,61,167,56,75.16
WATERTOWN REGIONAL AIRPORT SD US,5/23/1979,0,194,6,75.152
WATERTOWN REGIONAL AIRPORT SD US,5/24/1979,0,217,39,75.152
WATERTOWN REGIONAL AIRPORT SD US,5/25/1979,0,233,78,75.157
WATERTOWN REGIONAL AIRPORT SD US,5/26/1979,0,250,89,75.157
WATERTOWN REGIONAL AIRPORT SD US,5/27/1979,0,239,72,75.153
WATERTOWN REGIONAL AIRPORT SD US,5/28/1979,0,311,117,75.162
WATERTOWN REGIONAL AIRPORT SD US,5/29/1979,81,233,156,75.16
WATERTOWN REGIONAL AIRPORT SD US,5/30/1979,249,156,78,75.162
WATERTOWN REGIONAL AIRPORT SD US,5/31/1979,0,172,56,75.159
WATERTOWN REGIONAL AIRPORT SD US,6/1/1979,5,194,78,75.16
WATERTOWN REGIONAL AIRPORT SD US,6/2/1979,0,244,56,75.163
WATERTOWN REGIONAL AIRPORT SD US,6/3/1979,0,289,111,75.153
WATERTOWN REGIONAL AIRPORT SD US,6/4/1979,8,233,94,75.15
WATERTOWN REGIONAL AIRPORT SD US,6/5/1979,0,261,83,75.154
WATERTOWN REGIONAL AIRPORT SD US,6/6/1979,0,261,161,75.148
WATERTOWN REGIONAL AIRPORT SD US,6/7/1979,0,244,128,75.132
WATERTOWN REGIONAL AIRPORT SD US,6/8/1979,0,200,94,75.131
WATERTOWN REGIONAL AIRPORT SD US,6/9/1979,122,128,100,75.137
WATERTOWN REGIONAL AIRPORT SD US,6/10/1979,0,239,94,75.124
WATERTOWN REGIONAL AIRPORT SD US,6/11/1979,0,278,100,75.156
WATERTOWN REGIONAL AIRPORT SD US,6/12/1979,10,256,122,75.153
WATERTOWN REGIONAL AIRPORT SD US,6/13/1979,0,300,139,75.143
WATERTOWN REGIONAL AIRPORT SD US,6/14/1979,56,378,194,75.133
WATERTOWN REGIONAL AIRPORT SD US,6/15/1979,84,261,156,75.125
WATERTOWN REGIONAL AIRPORT SD US,6/16/1979,533,200,111,75.127
WATERTOWN REGIONAL AIRPORT SD US,6/17/1979,0,183,78,75.12
WATERTOWN REGIONAL AIRPORT SD US,6/18/1979,3,194,94,75.134
WATERTOWN REGIONAL AIRPORT SD US,6/19/1979,269,267,144,75.122
WATERTOWN REGIONAL AIRPORT SD US,6/20/1979,188,211,133,75.099
WATERTOWN REGIONAL AIRPORT SD US,6/21/1979,0,256,139,75.085
WATERTOWN REGIONAL AIRPORT SD US,6/22/1979,0,167,111,75.095
WATERTOWN REGIONAL AIRPORT SD US,6/23/1979,0,172,117,75.115
WATERTOWN REGIONAL AIRPORT SD US,6/24/1979,0,244,117,75.104
WATERTOWN REGIONAL AIRPORT SD US,6/25/1979,0,261,144,75.091
WATERTOWN REGIONAL AIRPORT SD US,6/26/1979,0,272,156,75.079
WATERTOWN REGIONAL AIRPORT SD US,6/27/1979,0,261,133,75.069
WATERTOWN REGIONAL AIRPORT SD US,6/28/1979,191,278,161,75.077
WATERTOWN REGIONAL AIRPORT SD US,6/29/1979,0,289,150,75.072
WATERTOWN REGIONAL AIRPORT SD US,6/30/1979,0,311,161,75.058
WATERTOWN REGIONAL AIRPORT SD US,7/1/1979,0,289,189,75.068
WATERTOWN REGIONAL AIRPORT SD US,7/2/1979,0,300,194,75.079
WATERTOWN REGIONAL AIRPORT SD US,7/3/1979,0,311,178,75.087
WATERTOWN REGIONAL AIRPORT SD US,7/4/1979,0,250,144,75.074
WATERTOWN REGIONAL AIRPORT SD US,7/5/1979,0,239,150,75.077
WATERTOWN REGIONAL AIRPORT SD US,7/6/1979,0,217,150,75.068
WATERTOWN REGIONAL AIRPORT SD US,7/7/1979,0,211,150,75.053
WATERTOWN REGIONAL AIRPORT SD US,7/8/1979,0,289,178,75.043
WATERTOWN REGIONAL AIRPORT SD US,7/9/1979,0,289,172,75.033
WATERTOWN REGIONAL AIRPORT SD US,7/10/1979,0,317,194,75.028
WATERTOWN REGIONAL AIRPORT SD US,7/11/1979,0,322,183,75.031
WATERTOWN REGIONAL AIRPORT SD US,7/12/1979,64,283,183,75.026
WATERTOWN REGIONAL AIRPORT SD US,7/13/1979,41,272,178,75.022
WATERTOWN REGIONAL AIRPORT SD US,7/14/1979,0,283,156,75.016
WATERTOWN REGIONAL AIRPORT SD US,7/15/1979,0,250,139,75.006
WATERTOWN REGIONAL AIRPORT SD US,7/16/1979,0,206,100,75.016
WATERTOWN REGIONAL AIRPORT SD US,7/17/1979,0,244,94,75.001
WATERTOWN REGIONAL AIRPORT SD US,7/18/1979,0,278,117,74.988
WATERTOWN REGIONAL AIRPORT SD US,7/19/1979,0,289,150,74.984
WATERTOWN REGIONAL AIRPORT SD US,7/20/1979,0,300,144,74.981
WATERTOWN REGIONAL AIRPORT SD US,7/21/1979,0,322,178,74.975
WATERTOWN REGIONAL AIRPORT SD US,7/22/1979,0,317,194,74.971
WATERTOWN REGIONAL AIRPORT SD US,7/23/1979,295,322,183,74.969
WATERTOWN REGIONAL AIRPORT SD US,7/24/1979,13,261,172,74.965
WATERTOWN REGIONAL AIRPORT SD US,7/25/1979,0,289,144,74.957
WATERTOWN REGIONAL AIRPORT SD US,7/26/1979,249,206,139,74.994
WATERTOWN REGIONAL AIRPORT SD US,7/27/1979,0,228,122,74.996
WATERTOWN REGIONAL AIRPORT SD US,7/28/1979,0,267,128,74.985
WATERTOWN REGIONAL AIRPORT SD US,7/29/1979,127,278,167,74.982
WATERTOWN REGIONAL AIRPORT SD US,7/30/1979,0,261,167,74.968
WATERTOWN REGIONAL AIRPORT SD US,7/31/1979,0,233,128,74.963
WATERTOWN REGIONAL AIRPORT SD US,8/1/1979,0,261,100,74.977
WATERTOWN REGIONAL AIRPORT SD US,8/2/1979,0,311,167,74.973
WATERTOWN REGIONAL AIRPORT SD US,8/3/1979,18,261,156,74.984
WATERTOWN REGIONAL AIRPORT SD US,8/4/1979,330,267,161,74.981
WATERTOWN REGIONAL AIRPORT SD US,8/5/1979,0,267,167,74.986
WATERTOWN REGIONAL AIRPORT SD US,8/6/1979,0,350,211,74.977
WATERTOWN REGIONAL AIRPORT SD US,8/7/1979,0,283,194,74.958
WATERTOWN REGIONAL AIRPORT SD US,8/8/1979,74,250,172,74.995
WATERTOWN REGIONAL AIRPORT SD US,8/9/1979,445,283,172,74.945
WATERTOWN REGIONAL AIRPORT SD US,8/10/1979,0,228,128,74.969
WATERTOWN REGIONAL AIRPORT SD US,8/11/1979,0,233,89,74.956
WATERTOWN REGIONAL AIRPORT SD US,8/12/1979,8,250,156,74.923
WATERTOWN REGIONAL AIRPORT SD US,8/13/1979,0,217,94,74.905
WATERTOWN REGIONAL AIRPORT SD US,8/14/1979,0,161,61,74.964
WATERTOWN REGIONAL AIRPORT SD US,8/15/1979,0,167,72,74.973
WATERTOWN REGIONAL AIRPORT SD US,8/16/1979,8,167,117,74.947
WATERTOWN REGIONAL AIRPORT SD US,8/17/1979,0,278,156,74.911
WATERTOWN REGIONAL AIRPORT SD US,8/18/1979,0,278,139,74.896
WATERTOWN REGIONAL AIRPORT SD US,8/19/1979,48,217,167,74.903
WATERTOWN REGIONAL AIRPORT SD US,8/20/1979,0,200,167,74.89
WATERTOWN REGIONAL AIRPORT SD US,8/21/1979,0,250,161,74.882
WATERTOWN REGIONAL AIRPORT SD US,8/22/1979,61,250,161,74.867
WATERTOWN REGIONAL AIRPORT SD US,8/23/1979,0,194,100,74.846
WATERTOWN REGIONAL AIRPORT SD US,8/24/1979,0,239,72,74.858
WATERTOWN REGIONAL AIRPORT SD US,8/25/1979,0,267,89,74.873
WATERTOWN REGIONAL AIRPORT SD US,8/26/1979,0,239,117,74.863
WATERTOWN REGIONAL AIRPORT SD US,8/27/1979,231,250,89,74.872
WATERTOWN REGIONAL AIRPORT SD US,8/28/1979,102,261,167,74.867
WATERTOWN REGIONAL AIRPORT SD US,8/29/1979,0,294,144,74.875
WATERTOWN REGIONAL AIRPORT SD US,8/30/1979,0,306,156,74.886
WATERTOWN REGIONAL AIRPORT SD US,8/31/1979,0,322,211,74.877
WATERTOWN REGIONAL AIRPORT SD US,9/1/1979,0,256,178,74.858
WATERTOWN REGIONAL AIRPORT SD US,9/2/1979,0,256,150,74.868
WATERTOWN REGIONAL AIRPORT SD US,9/3/1979,0,283,128,74.881
WATERTOWN REGIONAL AIRPORT SD US,9/4/1979,0,322,183,74.867
WATERTOWN REGIONAL AIRPORT SD US,9/5/1979,64,250,133,74.851
WATERTOWN REGIONAL AIRPORT SD US,9/6/1979,0,194,67,74.876
WATERTOWN REGIONAL AIRPORT SD US,9/7/1979,0,172,44,74.872
WATERTOWN REGIONAL AIRPORT SD US,9/8/1979,0,278,106,74.849
WATERTOWN REGIONAL AIRPORT SD US,9/9/1979,0,344,172,74.83
WATERTOWN REGIONAL AIRPORT SD US,9/10/1979,0,189,150,74.839
WATERTOWN REGIONAL AIRPORT SD US,9/11/1979,0,211,133,74.822
WATERTOWN REGIONAL AIRPORT SD US,9/12/1979,0,211,94,74.812
WATERTOWN REGIONAL AIRPORT SD US,9/13/1979,0,178,50,74.795
WATERTOWN REGIONAL AIRPORT SD US,9/14/1979,0,189,17,74.885
WATERTOWN REGIONAL AIRPORT SD US,9/15/1979,0,267,50,74.915
WATERTOWN REGIONAL AIRPORT SD US,9/16/1979,0,294,83,74.902
WATERTOWN REGIONAL AIRPORT SD US,9/17/1979,0,294,133,74.892
WATERTOWN REGIONAL AIRPORT SD US,9/18/1979,0,200,83,74.897
WATERTOWN REGIONAL AIRPORT SD US,9/19/1979,0,239,44,74.926
WATERTOWN REGIONAL AIRPORT SD US,9/20/1979,0,189,44,74.885
WATERTOWN REGIONAL AIRPORT SD US,9/21/1979,0,200,0,74.876
WATERTOWN REGIONAL AIRPORT SD US,9/22/1979,0,217,56,74.873
WATERTOWN REGIONAL AIRPORT SD US,9/23/1979,0,250,72,74.836
WATERTOWN REGIONAL AIRPORT SD US,9/24/1979,0,250,78,74.82
WATERTOWN REGIONAL AIRPORT SD US,9/25/1979,0,283,83,74.813
WATERTOWN REGIONAL AIRPORT SD US,9/26/1979,0,283,111,74.822
WATERTOWN REGIONAL AIRPORT SD US,9/27/1979,0,283,117,74.805
WATERTOWN REGIONAL AIRPORT SD US,9/28/1979,0,217,67,74.791
WATERTOWN REGIONAL AIRPORT SD US,9/29/1979,0,228,61,74.793
WATERTOWN REGIONAL AIRPORT SD US,9/30/1979,71,256,39,74.776
WATERTOWN REGIONAL AIRPORT SD US,10/1/1979,0,194,72,74.776
WATERTOWN REGIONAL AIRPORT SD US,10/2/1979,0,211,33,74.771
WATERTOWN REGIONAL AIRPORT SD US,10/3/1979,0,144,39,74.767
WATERTOWN REGIONAL AIRPORT SD US,10/4/1979,0,144,0,74.761
WATERTOWN REGIONAL AIRPORT SD US,10/5/1979,0,194,39,74.791
WATERTOWN REGIONAL AIRPORT SD US,10/6/1979,0,167,-17,74.813
WATERTOWN REGIONAL AIRPORT SD US,10/7/1979,0,178,39,74.833
WATERTOWN REGIONAL AIRPORT SD US,10/8/1979,20,111,17,74.816
WATERTOWN REGIONAL AIRPORT SD US,10/9/1979,0,100,6,74.813
WATERTOWN REGIONAL AIRPORT SD US,10/10/1979,0,128,22,74.78
WATERTOWN REGIONAL AIRPORT SD US,10/11/1979,64,161,17,74.771
WATERTOWN REGIONAL AIRPORT SD US,10/12/1979,0,50,-44,74.76
WATERTOWN REGIONAL AIRPORT SD US,10/13/1979,0,61,-56,74.808
WATERTOWN REGIONAL AIRPORT SD US,10/14/1979,0,172,-22,74.794
WATERTOWN REGIONAL AIRPORT SD US,10/15/1979,0,211,50,74.78
WATERTOWN REGIONAL AIRPORT SD US,10/16/1979,0,167,17,74.752
WATERTOWN REGIONAL AIRPORT SD US,10/17/1979,0,144,-22,74.751
WATERTOWN REGIONAL AIRPORT SD US,10/18/1979,203,172,61,74.749
WATERTOWN REGIONAL AIRPORT SD US,10/19/1979,0,156,11,74.712
WATERTOWN REGIONAL AIRPORT SD US,10/20/1979,5,156,89,74.73
WATERTOWN REGIONAL AIRPORT SD US,10/21/1979,53,89,0,74.728
WATERTOWN REGIONAL AIRPORT SD US,10/22/1979,0,28,-28,74.719
WATERTOWN REGIONAL AIRPORT SD US,10/23/1979,0,61,-28,74.731
WATERTOWN REGIONAL AIRPORT SD US,10/24/1979,0,156,-22,74.764
WATERTOWN REGIONAL AIRPORT SD US,10/25/1979,0,83,-28,74.769
WATERTOWN REGIONAL AIRPORT SD US,10/26/1979,0,139,28,74.756
WATERTOWN REGIONAL AIRPORT SD US,10/27/1979,18,167,50,74.708
WATERTOWN REGIONAL AIRPORT SD US,10/28/1979,0,194,6,74.705
WATERTOWN REGIONAL AIRPORT SD US,10/29/1979,8,122,0,74.714
WATERTOWN REGIONAL AIRPORT SD US,10/30/1979,272,50,33,74.682
WATERTOWN REGIONAL AIRPORT SD US,10/31/1979,246,56,0,74.645
WATERTOWN REGIONAL AIRPORT SD US,11/1/1979,0,6,-44,74.644
WATERTOWN REGIONAL AIRPORT SD US,11/2/1979,0,11,-56,74.671
WATERTOWN REGIONAL AIRPORT SD US,11/3/1979,0,61,-78,74.661
WATERTOWN REGIONAL AIRPORT SD US,11/4/1979,0,78,-39,74.664
WATERTOWN REGIONAL AIRPORT SD US,11/5/1979,0,0,-28,74.627
WATERTOWN REGIONAL AIRPORT SD US,11/6/1979,0,28,-72,74.624
WATERTOWN REGIONAL AIRPORT SD US,11/7/1979,0,61,-78,74.652
WATERTOWN REGIONAL AIRPORT SD US,11/8/1979,0,-11,-106,74.625
WATERTOWN REGIONAL AIRPORT SD US,11/9/1979,0,-11,-128,74.604
WATERTOWN REGIONAL AIRPORT SD US,11/10/1979,10,-33,-106,74.637
WATERTOWN REGIONAL AIRPORT SD US,11/11/1979,0,56,-78,74.633
WATERTOWN REGIONAL AIRPORT SD US,11/12/1979,0,17,-94,74.627
WATERTOWN REGIONAL AIRPORT SD US,11/13/1979,0,44,-44,74.615
WATERTOWN REGIONAL AIRPORT SD US,11/14/1979,0,78,-44,74.626
WATERTOWN REGIONAL AIRPORT SD US,11/15/1979,0,100,-17,74.602
WATERTOWN REGIONAL AIRPORT SD US,11/16/1979,0,183,-28,74.623
WATERTOWN REGIONAL AIRPORT SD US,11/17/1979,0,167,-33,74.616
WATERTOWN REGIONAL AIRPORT SD US,11/18/1979,0,150,-22,74.574
WATERTOWN REGIONAL AIRPORT SD US,11/19/1979,0,94,-6,74.571
WATERTOWN REGIONAL AIRPORT SD US,11/20/1979,0,28,-56,74.573
WATERTOWN REGIONAL AIRPORT SD US,11/21/1979,0,6,-22,74.566
WATERTOWN REGIONAL AIRPORT SD US,11/22/1979,0,0,-39,74.552
WATERTOWN REGIONAL AIRPORT SD US,11/23/1979,0,39,-72,74.547
WATERTOWN REGIONAL AIRPORT SD US,11/24/1979,0,28,-122,74.552
WATERTOWN REGIONAL AIRPORT SD US,11/25/1979,25,33,-106,74.559
WATERTOWN REGIONAL AIRPORT SD US,11/26/1979,0,-6,-72,74.569
WATERTOWN REGIONAL AIRPORT SD US,11/27/1979,0,-17,-78,74.602
WATERTOWN REGIONAL AIRPORT SD US,11/28/1979,30,-72,-106,74.625
WATERTOWN REGIONAL AIRPORT SD US,11/29/1979,0,-44,-128,74.639
WATERTOWN REGIONAL AIRPORT SD US,11/30/1979,0,-17,-111,74.612
WATERTOWN REGIONAL AIRPORT SD US,12/1/1979,0,-83,-189,74.591
WATERTOWN REGIONAL AIRPORT SD US,12/2/1979,0,-11,-161,74.626
WATERTOWN REGIONAL AIRPORT SD US,12/3/1979,0,67,-67,74.616
WATERTOWN REGIONAL AIRPORT SD US,12/4/1979,0,78,-56,74.634
WATERTOWN REGIONAL AIRPORT SD US,12/5/1979,0,78,-44,74.564
WATERTOWN REGIONAL AIRPORT SD US,12/6/1979,41,50,-67,74.599
WATERTOWN REGIONAL AIRPORT SD US,12/7/1979,8,11,-144,74.584
WATERTOWN REGIONAL AIRPORT SD US,12/8/1979,0,0,-167,74.687
WATERTOWN REGIONAL AIRPORT SD US,12/9/1979,0,89,-67,74.622
WATERTOWN REGIONAL AIRPORT SD US,12/10/1979,0,78,-44,74.578
WATERTOWN REGIONAL AIRPORT SD US,12/11/1979,0,-44,-161,74.58
WATERTOWN REGIONAL AIRPORT SD US,12/12/1979,0,-50,-194,74.608
WATERTOWN REGIONAL AIRPORT SD US,12/13/1979,0,-33,-111,74.591
WATERTOWN REGIONAL AIRPORT SD US,12/14/1979,0,44,-111,74.605
WATERTOWN REGIONAL AIRPORT SD US,12/15/1979,25,-22,-206,74.557
WATERTOWN REGIONAL AIRPORT SD US,12/16/1979,0,-150,-250,74.574
WATERTOWN REGIONAL AIRPORT SD US,12/17/1979,0,-33,-189,74.629
WATERTOWN REGIONAL AIRPORT SD US,12/18/1979,0,100,-78,74.569
WATERTOWN REGIONAL AIRPORT SD US,12/19/1979,0,100,-61,74.528
WATERTOWN REGIONAL AIRPORT SD US,12/20/1979,0,89,0,74.529
WATERTOWN REGIONAL AIRPORT SD US,12/21/1979,0,106,-44,74.512
WATERTOWN REGIONAL AIRPORT SD US,12/22/1979,0,78,-67,74.52
WATERTOWN REGIONAL AIRPORT SD US,12/23/1979,0,-22,-56,74.534
WATERTOWN REGIONAL AIRPORT SD US,12/24/1979,0,-44,-78,74.533
WATERTOWN REGIONAL AIRPORT SD US,12/25/1979,0,17,-83,74.602
WATERTOWN REGIONAL AIRPORT SD US,12/26/1979,0,61,-83,74.629
WATERTOWN REGIONAL AIRPORT SD US,12/27/1979,0,11,-89,74.641
WATERTOWN REGIONAL AIRPORT SD US,12/28/1979,0,28,-106,74.661
WATERTOWN REGIONAL AIRPORT SD US,12/29/1979,0,33,-50,74.657
WATERTOWN REGIONAL AIRPORT SD US,12/30/1979,0,0,-22,74.644
WATERTOWN REGIONAL AIRPORT SD US,12/31/1979,0,-17,-61,74.614
WATERTOWN REGIONAL AIRPORT SD US,1/1/1980,0,6,-94,74.613
WATERTOWN REGIONAL AIRPORT SD US,1/2/1980,18,-67,-139,74.613
WATERTOWN REGIONAL AIRPORT SD US,1/3/1980,8,-78,-172,74.61
WATERTOWN REGIONAL AIRPORT SD US,1/4/1980,5,-28,-83,74.584
WATERTOWN REGIONAL AIRPORT SD US,1/5/1980,13,-39,-72,74.594
WATERTOWN REGIONAL AIRPORT SD US,1/6/1980,23,-17,-200,74.562
WATERTOWN REGIONAL AIRPORT SD US,1/7/1980,13,-161,-222,74.607
WATERTOWN REGIONAL AIRPORT SD US,1/8/1980,0,-222,-267,74.618
WATERTOWN REGIONAL AIRPORT SD US,1/9/1980,0,-150,-289,74.59
WATERTOWN REGIONAL AIRPORT SD US,1/10/1980,8,11,-156,74.541
WATERTOWN REGIONAL AIRPORT SD US,1/11/1980,0,-117,-217,74.537
WATERTOWN REGIONAL AIRPORT SD US,1/12/1980,0,6,-239,74.706
WATERTOWN REGIONAL AIRPORT SD US,1/13/1980,0,83,-78,74.559
WATERTOWN REGIONAL AIRPORT SD US,1/14/1980,25,33,-83,74.575
WATERTOWN REGIONAL AIRPORT SD US,1/15/1980,13,22,-17,74.598
WATERTOWN REGIONAL AIRPORT SD US,1/16/1980,0,6,-78,74.58
WATERTOWN REGIONAL AIRPORT SD US,1/17/1980,0,-28,-117,74.574
WATERTOWN REGIONAL AIRPORT SD US,1/18/1980,0,-33,-106,74.608
WATERTOWN REGIONAL AIRPORT SD US,1/19/1980,0,-11,-117,74.652
WATERTOWN REGIONAL AIRPORT SD US,1/20/1980,0,22,-128,74.658
WATERTOWN REGIONAL AIRPORT SD US,1/21/1980,5,22,-94,74.654
WATERTOWN REGIONAL AIRPORT SD US,1/22/1980,5,-44,-111,74.615
WATERTOWN REGIONAL AIRPORT SD US,1/23/1980,15,33,-133,74.681
WATERTOWN REGIONAL AIRPORT SD US,1/24/1980,3,50,-83,74.67
WATERTOWN REGIONAL AIRPORT SD US,1/25/1980,10,-83,-228,74.639
WATERTOWN REGIONAL AIRPORT SD US,1/26/1980,0,-150,-233,74.66
WATERTOWN REGIONAL AIRPORT SD US,1/27/1980,0,-150,-228,74.638
WATERTOWN REGIONAL AIRPORT SD US,1/28/1980,0,-161,-233,74.672
WATERTOWN REGIONAL AIRPORT SD US,1/29/1980,0,-139,-278,74.667
WATERTOWN REGIONAL AIRPORT SD US,1/30/1980,15,-133,-239,74.669
WATERTOWN REGIONAL AIRPORT SD US,1/31/1980,0,-83,-267,74.656
WATERTOWN REGIONAL AIRPORT SD US,2/1/1980,0,-78,-233,74.673
WATERTOWN REGIONAL AIRPORT SD US,2/2/1980,0,-78,-128,74.68
WATERTOWN REGIONAL AIRPORT SD US,2/3/1980,0,-61,-111,74.667
WATERTOWN REGIONAL AIRPORT SD US,2/4/1980,74,-56,-100,74.653
WATERTOWN REGIONAL AIRPORT SD US,2/5/1980,8,-61,-200,74.641
WATERTOWN REGIONAL AIRPORT SD US,2/6/1980,0,-67,-200,74.625
WATERTOWN REGIONAL AIRPORT SD US,2/7/1980,3,-72,-111,74.641
