STATION,DATE,PRCP,TMAX,TMIN,WL
GOUVERNUERS & WATERTOWN,8/14/13,1.5,208,108,75.063
GOUVERNUERS & WATERTOWN,8/15/13,123,208,86,75.034
GOUVERNUERS & WATERTOWN,8/16/13,0,239,102.5,75.01
GOUVERNUERS & WATERTOWN,8/17/13,0,250,91.5,74.992
GOUVERNUERS & WATERTOWN,8/18/13,0,264,97,74.979
GOUVERNUERS & WATERTOWN,8/19/13,0,264,122.5,74.966
GOUVERNUERS & WATERTOWN,8/20/13,0,267,144.5,74.956
GOUVERNUERS & WATERTOWN,8/21/13,0,275,172,74.944
GOUVERNUERS & WATERTOWN,8/22/13,211,272.5,158,74.949
GOUVERNUERS & WATERTOWN,8/23/13,0,247.5,97,74.938
GOUVERNUERS & WATERTOWN,8/24/13,0,236,64,74.922
GOUVERNUERS & WATERTOWN,8/25/13,0,255.5,75,74.906
GOUVERNUERS & WATERTOWN,8/26/13,40.5,247,158.5,74.915
GOUVERNUERS & WATERTOWN,8/27/13,34.5,250,172,74.921
GOUVERNUERS & WATERTOWN,8/28/13,0,302.5,158.5,74.924
GOUVERNUERS & WATERTOWN,8/29/13,0,275,155.5,74.915
GOUVERNUERS & WATERTOWN,8/30/13,2.5,286,150,74.898
GOUVERNUERS & WATERTOWN,8/31/13,62.5,244.5,194.5,74.896
GOUVERNUERS & WATERTOWN,9/1/13,35.5,255.5,139,74.881
GOUVERNUERS & WATERTOWN,9/2/13,117,280.5,158.5,74.89
GOUVERNUERS & WATERTOWN,9/3/13,34.5,239,158.5,74.922
GOUVERNUERS & WATERTOWN,9/4/13,4,222.5,128,74.922
GOUVERNUERS & WATERTOWN,9/5/13,12.5,208,72,74.914
GOUVERNUERS & WATERTOWN,9/6/13,0,186,25,74.883
GOUVERNUERS & WATERTOWN,9/7/13,5,197.5,94.5,74.861
GOUVERNUERS & WATERTOWN,9/8/13,19,194.5,80.5,74.857
GOUVERNUERS & WATERTOWN,9/9/13,0,203,36,74.818
GOUVERNUERS & WATERTOWN,9/10/13,33,261,152.5,74.833
GOUVERNUERS & WATERTOWN,9/11/13,0,297.5,227.5,74.825
GOUVERNUERS & WATERTOWN,9/12/13,108,266.5,180.5,74.847
GOUVERNUERS & WATERTOWN,9/13/13,1.5,194.5,103,74.85
GOUVERNUERS & WATERTOWN,9/14/13,0,167,83.5,74.825
GOUVERNUERS & WATERTOWN,9/15/13,48.5,191.5,83.5,74.81
GOUVERNUERS & WATERTOWN,9/16/13,72.5,158,39,74.799
GOUVERNUERS & WATERTOWN,9/17/13,0,175,-5.5,74.764
GOUVERNUERS & WATERTOWN,9/18/13,0,214,16.5,74.751
GOUVERNUERS & WATERTOWN,9/19/13,0,239,36,74.738
GOUVERNUERS & WATERTOWN,9/20/13,0,272,63.5,74.712
GOUVERNUERS & WATERTOWN,9/21/13,322.5,208.5,116.5,74.744
GOUVERNUERS & WATERTOWN,9/22/13,3,144,55.5,74.781
GOUVERNUERS & WATERTOWN,9/23/13,0,128,5.5,74.753
GOUVERNUERS & WATERTOWN,9/24/13,0,139,-5.5,74.744
GOUVERNUERS & WATERTOWN,9/25/13,0,189,5.5,74.727
GOUVERNUERS & WATERTOWN,9/26/13,0,194.5,25,74.712
GOUVERNUERS & WATERTOWN,9/27/13,0,205.5,39,74.696
GOUVERNUERS & WATERTOWN,9/28/13,0,217,83.5,74.667
GOUVERNUERS & WATERTOWN,9/29/13,0,233,72,74.661
GOUVERNUERS & WATERTOWN,9/30/13,0,250,100,74.66
GOUVERNUERS & WATERTOWN,10/1/13,0,236,94.5,74.654
GOUVERNUERS & WATERTOWN,10/2/13,0,228,100,74.664
GOUVERNUERS & WATERTOWN,10/3/13,0,219.5,44,74.653
GOUVERNUERS & WATERTOWN,10/4/13,4,155.5,72.5,74.664
GOUVERNUERS & WATERTOWN,10/5/13,20.5,164,94.5,74.654
GOUVERNUERS & WATERTOWN,10/6/13,33,211,102.5,74.614
GOUVERNUERS & WATERTOWN,10/7/13,193,233,117,74.668
GOUVERNUERS & WATERTOWN,10/8/13,100.5,197,33,74.666
GOUVERNUERS & WATERTOWN,10/9/13,0,177.5,3,74.643
GOUVERNUERS & WATERTOWN,10/10/13,0,194,6,74.647
GOUVERNUERS & WATERTOWN,10/11/13,0,216.5,11,74.65
GOUVERNUERS & WATERTOWN,10/12/13,0,236,14,74.631
GOUVERNUERS & WATERTOWN,10/13/13,15,236,83.5,74.615
GOUVERNUERS & WATERTOWN,10/14/13,48,203,83.5,74.64
GOUVERNUERS & WATERTOWN,10/15/13,0,194.5,25,74.617
GOUVERNUERS & WATERTOWN,10/16/13,41,191.5,114,74.609
GOUVERNUERS & WATERTOWN,10/17/13,61,177.5,97.5,74.634
GOUVERNUERS & WATERTOWN,10/18/13,43,164,94,74.661
GOUVERNUERS & WATERTOWN,10/19/13,46,167,66.5,74.651
GOUVERNUERS & WATERTOWN,10/20/13,0,150,61,74.664
GOUVERNUERS & WATERTOWN,10/21/13,0,155.5,50,74.632
GOUVERNUERS & WATERTOWN,10/22/13,108,150,77.5,74.674
GOUVERNUERS & WATERTOWN,10/23/13,2.5,97.5,-16,74.654
GOUVERNUERS & WATERTOWN,10/24/13,5,88.5,-24.5,74.679
GOUVERNUERS & WATERTOWN,10/25/13,1.5,83,-7.5,74.654
GOUVERNUERS & WATERTOWN,10/26/13,97.5,66.5,11,74.635
GOUVERNUERS & WATERTOWN,10/27/13,95.5,91.5,30.5,74.653
GOUVERNUERS & WATERTOWN,10/28/13,0,89,-8,74.637
GOUVERNUERS & WATERTOWN,10/29/13,0,72.5,-83,74.606
GOUVERNUERS & WATERTOWN,10/30/13,29,78,-41.5,74.604
GOUVERNUERS & WATERTOWN,10/31/13,73.5,147.5,5.5,74.58
GOUVERNUERS & WATERTOWN,11/1/13,258,183,114,74.636
GOUVERNUERS & WATERTOWN,11/2/13,45.5,114,16.5,74.651
GOUVERNUERS & WATERTOWN,11/3/13,67.5,80.5,-44,74.644
GOUVERNUERS & WATERTOWN,11/4/13,0,41.5,-88,74.61
GOUVERNUERS & WATERTOWN,11/5/13,0,86,-11.5,74.597
GOUVERNUERS & WATERTOWN,11/6/13,6.5,150,36,74.595
GOUVERNUERS & WATERTOWN,11/7/13,119,141.5,39,74.661
GOUVERNUERS & WATERTOWN,11/8/13,0,114,-24.5,74.676
GOUVERNUERS & WATERTOWN,11/9/13,4,64,-52.5,74.611
GOUVERNUERS & WATERTOWN,11/10/13,23,86,25,74.688
GOUVERNUERS & WATERTOWN,11/11/13,54.5,72.5,-8,74.643
GOUVERNUERS & WATERTOWN,11/12/13,86.5,22,-44,74.648
GOUVERNUERS & WATERTOWN,11/13/13,0,14,-93.5,74.627
GOUVERNUERS & WATERTOWN,11/14/13,0,58,-33.5,74.612
GOUVERNUERS & WATERTOWN,11/15/13,0,89,22.5,74.585
GOUVERNUERS & WATERTOWN,11/16/13,0,116.5,8.5,74.575
GOUVERNUERS & WATERTOWN,11/17/13,11.5,150,67,74.549
GOUVERNUERS & WATERTOWN,11/18/13,72.5,156,63.5,74.649
GOUVERNUERS & WATERTOWN,11/19/13,0,63.5,-41,74.637
GOUVERNUERS & WATERTOWN,11/20/13,0,19.5,-99.5,74.57
GOUVERNUERS & WATERTOWN,11/21/13,0,50,-85.5,74.56
GOUVERNUERS & WATERTOWN,11/22/13,50.5,69.5,14,74.601
GOUVERNUERS & WATERTOWN,11/23/13,28,42,-52.5,74.649
GOUVERNUERS & WATERTOWN,11/24/13,6.5,-19,-116.5,74.624
GOUVERNUERS & WATERTOWN,11/25/13,0,-19.5,-158,74.557
GOUVERNUERS & WATERTOWN,11/26/13,30.5,19.5,-61,74.544
GOUVERNUERS & WATERTOWN,11/27/13,212,17,-33,74.607
GOUVERNUERS & WATERTOWN,11/28/13,5,-13.5,-124.5,74.587
GOUVERNUERS & WATERTOWN,11/29/13,0,-49.5,-197,74.563
GOUVERNUERS & WATERTOWN,11/30/13,0,-30.5,-199.5,74.519
GOUVERNUERS & WATERTOWN,12/1/13,0,16.5,-111,74.526
GOUVERNUERS & WATERTOWN,12/2/13,1.5,33.5,-5.5,74.539
GOUVERNUERS & WATERTOWN,12/3/13,0,30.5,-22,74.537
GOUVERNUERS & WATERTOWN,12/4/13,0,33.5,-69,74.51
GOUVERNUERS & WATERTOWN,12/5/13,14,122.5,-16.5,74.513
GOUVERNUERS & WATERTOWN,12/6/13,15,89,41.5,74.546
GOUVERNUERS & WATERTOWN,12/7/13,29,56,-41,74.556
GOUVERNUERS & WATERTOWN,12/8/13,1.5,-21.5,-74.5,74.513
GOUVERNUERS & WATERTOWN,12/9/13,13,25,-55,74.524
GOUVERNUERS & WATERTOWN,12/10/13,1.5,25,-41,74.561
GOUVERNUERS & WATERTOWN,12/11/13,0,0.5,-99.5,74.567
GOUVERNUERS & WATERTOWN,12/12/13,9,-35.5,-169,74.527
GOUVERNUERS & WATERTOWN,12/13/13,4,-52,-185.5,74.529
GOUVERNUERS & WATERTOWN,12/14/13,5.5,-105,-207.5,74.446
GOUVERNUERS & WATERTOWN,12/15/13,82.5,-91,-171.5,74.513
GOUVERNUERS & WATERTOWN,12/16/13,1.5,-94,-274.5,74.508
GOUVERNUERS & WATERTOWN,12/17/13,1.5,-97,-313.5,74.478
GOUVERNUERS & WATERTOWN,12/18/13,13,-58,-213.5,74.509
GOUVERNUERS & WATERTOWN,12/19/13,16.5,2.5,-74.5,74.482
GOUVERNUERS & WATERTOWN,12/20/13,53.5,17,-32.5,74.486
GOUVERNUERS & WATERTOWN,12/21/13,161.5,8.5,-49.5,74.509
GOUVERNUERS & WATERTOWN,12/22/13,315,-3,-49.5,74.547
GOUVERNUERS & WATERTOWN,12/23/13,20.5,8,-77.5,74.569
GOUVERNUERS & WATERTOWN,12/24/13,2.5,-52.5,-155,74.582
GOUVERNUERS & WATERTOWN,12/25/13,0,-80,-252.5,74.559
GOUVERNUERS & WATERTOWN,12/26/13,4,-36,-163.5,74.581
GOUVERNUERS & WATERTOWN,12/27/13,14,-19,-60.5,74.593
GOUVERNUERS & WATERTOWN,12/28/13,0,25,-36,74.584
GOUVERNUERS & WATERTOWN,12/29/13,4,47.5,-8,74.588
GOUVERNUERS & WATERTOWN,12/30/13,0,36,-147,74.624
GOUVERNUERS & WATERTOWN,12/31/13,1.5,-91.5,-169,74.631
GOUVERNUERS & WATERTOWN,1/1/14,5,-88.5,-194,74.613
GOUVERNUERS & WATERTOWN,1/2/14,34.5,-160.5,-235.5,74.595
GOUVERNUERS & WATERTOWN,1/3/14,9,-194,-255,74.609
GOUVERNUERS & WATERTOWN,1/4/14,0,-64,-216.5,74.572
GOUVERNUERS & WATERTOWN,1/5/14,39.5,25,-72,74.571
GOUVERNUERS & WATERTOWN,1/6/14,206,100,-69,74.664
GOUVERNUERS & WATERTOWN,1/7/14,61,-46.5,-146.5,74.719
GOUVERNUERS & WATERTOWN,1/8/14,25.5,-94,-135.5,74.635
GOUVERNUERS & WATERTOWN,1/9/14,0,-60.5,-166.5,74.616
GOUVERNUERS & WATERTOWN,1/10/14,5,0,-147,74.601
GOUVERNUERS & WATERTOWN,1/11/14,75,102.5,-5.5,74.619
GOUVERNUERS & WATERTOWN,1/12/14,0,66.5,11,74.659
GOUVERNUERS & WATERTOWN,1/13/14,6.5,97.5,0,74.617
GOUVERNUERS & WATERTOWN,1/14/14,109,75,3,74.646
GOUVERNUERS & WATERTOWN,1/15/14,13,30.5,-27,74.665
GOUVERNUERS & WATERTOWN,1/16/14,1.5,3,-66.5,74.657
GOUVERNUERS & WATERTOWN,1/17/14,0,5.5,-52.5,74.655
GOUVERNUERS & WATERTOWN,1/18/14,4,8.5,-63.5,74.699
GOUVERNUERS & WATERTOWN,1/19/14,40.5,-3,-74.5,74.69
GOUVERNUERS & WATERTOWN,1/20/14,29,-5.5,-205,74.695
GOUVERNUERS & WATERTOWN,1/21/14,0,-147,-352,74.68
GOUVERNUERS & WATERTOWN,1/22/14,0,-182.5,-377,74.677
GOUVERNUERS & WATERTOWN,1/23/14,0,-166,-336,74.687
GOUVERNUERS & WATERTOWN,1/24/14,0,-116,-335.5,74.688
GOUVERNUERS & WATERTOWN,1/25/14,2.5,-55,-230,74.682
GOUVERNUERS & WATERTOWN,1/26/14,6.5,-52.5,-277,74.666
GOUVERNUERS & WATERTOWN,1/27/14,34.5,-8,-210.5,74.717
GOUVERNUERS & WATERTOWN,1/28/14,9,-66,-188,74.692
GOUVERNUERS & WATERTOWN,1/29/14,35.5,-99.5,-177.5,74.676
GOUVERNUERS & WATERTOWN,1/30/14,14,-52,-144,74.632
GOUVERNUERS & WATERTOWN,1/31/14,1.5,-2.5,-80,74.641
GOUVERNUERS & WATERTOWN,2/1/14,15,28,-99.5,74.62
GOUVERNUERS & WATERTOWN,2/2/14,70,27.5,-60.5,74.663
GOUVERNUERS & WATERTOWN,2/3/14,0,-22,-82.5,74.651
GOUVERNUERS & WATERTOWN,2/4/14,0,-16.5,-141.5,74.637
GOUVERNUERS & WATERTOWN,2/5/14,81.5,-41,-110.5,74.646
GOUVERNUERS & WATERTOWN,2/6/14,23,-55,-269,74.647
GOUVERNUERS & WATERTOWN,2/7/14,60,-71.5,-188.5,74.67
GOUVERNUERS & WATERTOWN,2/8/14,11.5,-66.5,-122,74.642
GOUVERNUERS & WATERTOWN,2/9/14,8,-69,-238.5,74.635
GOUVERNUERS & WATERTOWN,2/10/14,10,-69,-219,74.648
GOUVERNUERS & WATERTOWN,2/11/14,0,-83,-235.5,74.642
GOUVERNUERS & WATERTOWN,2/12/14,0,-68.5,-319,74.605
GOUVERNUERS & WATERTOWN,2/13/14,24,-32.5,-221.5,74.611
GOUVERNUERS & WATERTOWN,2/14/14,49.5,-22,-124.5,74.627
GOUVERNUERS & WATERTOWN,2/15/14,14,-16.5,-85.5,74.622
GOUVERNUERS & WATERTOWN,2/16/14,0,-44,-255,74.615
GOUVERNUERS & WATERTOWN,2/17/14,0,-80,-322,74.571
GOUVERNUERS & WATERTOWN,2/18/14,7.5,-14,-199.5,74.568
GOUVERNUERS & WATERTOWN,2/19/14,9,61,-61,74.571
GOUVERNUERS & WATERTOWN,2/20/14,19,53,-30,74.561
GOUVERNUERS & WATERTOWN,2/21/14,148.5,61,8,74.574
GOUVERNUERS & WATERTOWN,2/22/14,72.5,64,8.5,74.605
GOUVERNUERS & WATERTOWN,2/23/14,0,25,-38,74.608
GOUVERNUERS & WATERTOWN,2/24/14,0,-16,-80,74.643
GOUVERNUERS & WATERTOWN,2/25/14,12.5,-71.5,-133,74.615
GOUVERNUERS & WATERTOWN,2/26/14,11.5,-91,-149.5,74.631
GOUVERNUERS & WATERTOWN,2/27/14,37,-99.5,-163.5,74.63
GOUVERNUERS & WATERTOWN,2/28/14,2.5,-102.5,-268.5,74.584
GOUVERNUERS & WATERTOWN,3/1/14,0,2.5,-213.5,74.577
GOUVERNUERS & WATERTOWN,3/2/14,12.5,-27.5,-166.5,74.597
GOUVERNUERS & WATERTOWN,3/3/14,0,-91,-271.5,74.589
GOUVERNUERS & WATERTOWN,3/4/14,0,-99.5,-224.5,74.565
GOUVERNUERS & WATERTOWN,3/5/14,14,-74.5,-219,74.563
GOUVERNUERS & WATERTOWN,3/6/14,0,-49.5,-293.5,74.538
GOUVERNUERS & WATERTOWN,3/7/14,0,3,-249.5,74.533
GOUVERNUERS & WATERTOWN,3/8/14,0,36,-107.5,74.548
GOUVERNUERS & WATERTOWN,3/9/14,7.5,-5,-157.5,74.547
GOUVERNUERS & WATERTOWN,3/10/14,53.5,16.5,-91,74.535
GOUVERNUERS & WATERTOWN,3/11/14,0,52.5,-8.5,74.531
GOUVERNUERS & WATERTOWN,3/12/14,75,47,-63.5,74.547
GOUVERNUERS & WATERTOWN,3/13/14,58.5,-41,-163.5,74.564
GOUVERNUERS & WATERTOWN,3/14/14,14,11,-127,74.51
GOUVERNUERS & WATERTOWN,3/15/14,24,64,-58,74.569
GOUVERNUERS & WATERTOWN,3/16/14,56,-13.5,-147,74.552
GOUVERNUERS & WATERTOWN,3/17/14,0,-66,-235.5,74.525
GOUVERNUERS & WATERTOWN,3/18/14,0,0,-199.5,74.515
GOUVERNUERS & WATERTOWN,3/19/14,11.5,66.5,-108,74.494
GOUVERNUERS & WATERTOWN,3/20/14,7.5,61,3,74.566
GOUVERNUERS & WATERTOWN,3/21/14,21.5,16.5,-24.5,74.558
GOUVERNUERS & WATERTOWN,3/22/14,5,42,-35.5,74.557
GOUVERNUERS & WATERTOWN,3/23/14,5.5,6,-105,74.569
GOUVERNUERS & WATERTOWN,3/24/14,0,-47,-169,74.558
GOUVERNUERS & WATERTOWN,3/25/14,1.5,-11,-116,74.546
GOUVERNUERS & WATERTOWN,3/26/14,0,-10.5,-105,74.575
GOUVERNUERS & WATERTOWN,3/27/14,0,0,-141.5,74.521
GOUVERNUERS & WATERTOWN,3/28/14,37,64,-44.5,74.524
GOUVERNUERS & WATERTOWN,3/29/14,70,52.5,3,74.544
GOUVERNUERS & WATERTOWN,3/30/14,170,30.5,-13.5,74.577
GOUVERNUERS & WATERTOWN,3/31/14,1.5,39,-36,74.558
GOUVERNUERS & WATERTOWN,4/1/14,0,86,-88.5,74.552
GOUVERNUERS & WATERTOWN,4/2/14,0,86,-35.5,74.569
GOUVERNUERS & WATERTOWN,4/3/14,0,50,-69,74.573
GOUVERNUERS & WATERTOWN,4/4/14,58.5,78,-14,74.566
GOUVERNUERS & WATERTOWN,4/5/14,85.5,69.5,-5.5,74.647
GOUVERNUERS & WATERTOWN,4/6/14,0,50,-30,74.629
GOUVERNUERS & WATERTOWN,4/7/14,94,100,-35.5,74.623
GOUVERNUERS & WATERTOWN,4/8/14,185,122,14,74.693
GOUVERNUERS & WATERTOWN,4/9/14,12.5,83,-8,74.717
GOUVERNUERS & WATERTOWN,4/10/14,20.5,136,0,74.718
GOUVERNUERS & WATERTOWN,4/11/14,5,150,-13.5,74.75
GOUVERNUERS & WATERTOWN,4/12/14,0,147,23,74.764
GOUVERNUERS & WATERTOWN,4/13/14,45.5,244.5,78,74.778
GOUVERNUERS & WATERTOWN,4/14/14,71,267,61,74.804
GOUVERNUERS & WATERTOWN,4/15/14,140,211,-30,74.89
GOUVERNUERS & WATERTOWN,4/16/14,0,19.5,-72,74.883
GOUVERNUERS & WATERTOWN,4/17/14,0,66.5,-63.5,74.874
GOUVERNUERS & WATERTOWN,4/18/14,1.5,139,25,74.907
GOUVERNUERS & WATERTOWN,4/19/14,4,130.5,-2.5,74.934
GOUVERNUERS & WATERTOWN,4/20/14,0,142,-43.5,74.935
GOUVERNUERS & WATERTOWN,4/21/14,0,192,19.5,74.938
GOUVERNUERS & WATERTOWN,4/22/14,24,189,50,74.965
GOUVERNUERS & WATERTOWN,4/23/14,49.5,136,17,74.997
GOUVERNUERS & WATERTOWN,4/24/14,0,97.5,-8,74.985
GOUVERNUERS & WATERTOWN,4/25/14,11.5,141.5,-33,74.968
GOUVERNUERS & WATERTOWN,4/26/14,48.5,133.5,28,75.001
GOUVERNUERS & WATERTOWN,4/27/14,10,97.5,41.5,74.996
GOUVERNUERS & WATERTOWN,4/28/14,0,130.5,30.5,74.991
GOUVERNUERS & WATERTOWN,4/29/14,103,144,61,74.957
GOUVERNUERS & WATERTOWN,4/30/14,243,133.5,61.5,74.997
GOUVERNUERS & WATERTOWN,5/1/14,268,130.5,63.5,75.037
GOUVERNUERS & WATERTOWN,5/2/14,16.5,133,69.5,75.049
GOUVERNUERS & WATERTOWN,5/3/14,58,150,75,75.059
GOUVERNUERS & WATERTOWN,5/4/14,81,116.5,61,75.098
GOUVERNUERS & WATERTOWN,5/5/14,0,103,33.5,75.089
GOUVERNUERS & WATERTOWN,5/6/14,0,139,6,75.088
GOUVERNUERS & WATERTOWN,5/7/14,0,158.5,-19,75.082
GOUVERNUERS & WATERTOWN,5/8/14,0,205.5,30.5,75.084
GOUVERNUERS & WATERTOWN,5/9/14,12.5,253,75,75.079
GOUVERNUERS & WATERTOWN,5/10/14,114.5,230.5,100,75.099
GOUVERNUERS & WATERTOWN,5/11/14,0,200,66.5,75.09
GOUVERNUERS & WATERTOWN,5/12/14,0,227.5,64,75.093
GOUVERNUERS & WATERTOWN,5/13/14,35.5,258.5,102.5,75.089
GOUVERNUERS & WATERTOWN,5/14/14,42,253,153,75.103
GOUVERNUERS & WATERTOWN,5/15/14,32,272,158.5,75.101
GOUVERNUERS & WATERTOWN,5/16/14,84,244,94.5,75.156
GOUVERNUERS & WATERTOWN,5/17/14,104,119.5,44,75.161
GOUVERNUERS & WATERTOWN,5/18/14,0,130.5,5.5,75.162
GOUVERNUERS & WATERTOWN,5/19/14,0,167,55.5,75.168
GOUVERNUERS & WATERTOWN,5/20/14,0,203,44.5,75.173
GOUVERNUERS & WATERTOWN,5/21/14,0,244.5,50,75.172
GOUVERNUERS & WATERTOWN,5/22/14,96.5,239,108.5,75.185
GOUVERNUERS & WATERTOWN,5/23/14,18,189,105.5,75.19
GOUVERNUERS & WATERTOWN,5/24/14,18,205.5,105.5,75.186
GOUVERNUERS & WATERTOWN,5/25/14,4,211,100,75.184
GOUVERNUERS & WATERTOWN,5/26/14,9,225,125,75.181
GOUVERNUERS & WATERTOWN,5/27/14,11.5,244.5,127.5,75.183
GOUVERNUERS & WATERTOWN,5/28/14,92.5,214,105.5,75.193
GOUVERNUERS & WATERTOWN,5/29/14,0,172,91.5,75.179
GOUVERNUERS & WATERTOWN,5/30/14,5,216.5,61,75.174
GOUVERNUERS & WATERTOWN,5/31/14,1.5,225,41.5,75.173
GOUVERNUERS & WATERTOWN,6/1/14,0,244.5,72.5,75.161
GOUVERNUERS & WATERTOWN,6/2/14,12.5,275,144.5,75.154
GOUVERNUERS & WATERTOWN,6/3/14,30.5,280.5,144.5,75.164
GOUVERNUERS & WATERTOWN,6/4/14,6.5,225,100,75.173
GOUVERNUERS & WATERTOWN,6/5/14,4,200,72,75.173
GOUVERNUERS & WATERTOWN,6/6/14,2.5,183.5,114,75.169
GOUVERNUERS & WATERTOWN,6/7/14,0,225,91.5,75.162
GOUVERNUERS & WATERTOWN,6/8/14,0,277.5,75,75.156
GOUVERNUERS & WATERTOWN,6/9/14,2.5,275,147.5,75.149
GOUVERNUERS & WATERTOWN,6/10/14,9,275,158.5,75.142
GOUVERNUERS & WATERTOWN,6/11/14,75,241.5,136,75.118
GOUVERNUERS & WATERTOWN,6/12/14,114,219.5,172.5,75.142
GOUVERNUERS & WATERTOWN,6/13/14,102,228,169.5,75.164
GOUVERNUERS & WATERTOWN,6/14/14,48.5,214,92,75.175
GOUVERNUERS & WATERTOWN,6/15/14,7.5,180.5,94.5,75.165
GOUVERNUERS & WATERTOWN,6/16/14,2.5,250,75,75.162
GOUVERNUERS & WATERTOWN,6/17/14,56,275,139,75.173
GOUVERNUERS & WATERTOWN,6/18/14,62,255.5,150,75.187
GOUVERNUERS & WATERTOWN,6/19/14,0,241.5,111.5,75.182
GOUVERNUERS & WATERTOWN,6/20/14,0,227.5,61,75.176
GOUVERNUERS & WATERTOWN,6/21/14,0,225,78,75.162
GOUVERNUERS & WATERTOWN,6/22/14,0,247,80.5,75.157
GOUVERNUERS & WATERTOWN,6/23/14,0,269.5,91.5,75.144
GOUVERNUERS & WATERTOWN,6/24/14,141,277.5,172,75.141
GOUVERNUERS & WATERTOWN,6/25/14,203,241.5,191.5,75.161
GOUVERNUERS & WATERTOWN,6/26/14,2.5,239,155.5,75.162
GOUVERNUERS & WATERTOWN,6/27/14,0,278,114,75.154
GOUVERNUERS & WATERTOWN,6/28/14,0,297,133.5,75.139
GOUVERNUERS & WATERTOWN,6/29/14,1.5,305.5,192,75.131
GOUVERNUERS & WATERTOWN,6/30/14,0,300,211,75.129
GOUVERNUERS & WATERTOWN,7/1/14,4,308,227.5,75.116
GOUVERNUERS & WATERTOWN,7/2/14,47,297,205.5,75.125
GOUVERNUERS & WATERTOWN,7/3/14,18,261,180.5,75.136
GOUVERNUERS & WATERTOWN,7/4/14,2.5,241.5,144.5,75.147
GOUVERNUERS & WATERTOWN,7/5/14,0,233.5,102.5,75.135
GOUVERNUERS & WATERTOWN,7/6/14,0,255.5,156,75.112
GOUVERNUERS & WATERTOWN,7/7/14,75,253,183,75.114
GOUVERNUERS & WATERTOWN,7/8/14,216,263.5,188.5,75.128
GOUVERNUERS & WATERTOWN,7/9/14,65,250,147,75.14
GOUVERNUERS & WATERTOWN,7/10/14,0,222,83.5,75.131
GOUVERNUERS & WATERTOWN,7/11/14,0,239,75,75.116
GOUVERNUERS & WATERTOWN,7/12/14,0,264,105.5,75.104
GOUVERNUERS & WATERTOWN,7/13/14,42,267,161,75.092
GOUVERNUERS & WATERTOWN,7/14/14,39.5,244.5,127.5,75.092
GOUVERNUERS & WATERTOWN,7/15/14,101.5,252.5,161,75.092
GOUVERNUERS & WATERTOWN,7/16/14,95.5,233.5,138.5,75.103
GOUVERNUERS & WATERTOWN,7/17/14,0,219.5,108.5,75.102
GOUVERNUERS & WATERTOWN,7/18/14,0,233.5,100,75.088
GOUVERNUERS & WATERTOWN,7/19/14,0,261,97,75.078
GOUVERNUERS & WATERTOWN,7/20/14,0,275,169.5,75.067
GOUVERNUERS & WATERTOWN,7/21/14,0,269.5,144.5,75.059
GOUVERNUERS & WATERTOWN,7/22/14,0,286,139,75.046
GOUVERNUERS & WATERTOWN,7/23/14,24,278,180.5,75.059
GOUVERNUERS & WATERTOWN,7/24/14,16.5,244.5,119.5,75.042
GOUVERNUERS & WATERTOWN,7/25/14,0,227.5,130.5,75.029
GOUVERNUERS & WATERTOWN,7/26/14,0,242,142,75.014
GOUVERNUERS & WATERTOWN,7/27/14,42,250,175,75.021
GOUVERNUERS & WATERTOWN,7/28/14,306.5,219.5,153,75.049
GOUVERNUERS & WATERTOWN,7/29/14,87.5,192,94.5,75.034
GOUVERNUERS & WATERTOWN,7/30/14,0,222,117,75.033
GOUVERNUERS & WATERTOWN,7/31/14,23,230.5,127.5,75.025
GOUVERNUERS & WATERTOWN,8/1/14,18,241.5,130.5,75.017
GOUVERNUERS & WATERTOWN,8/2/14,0,266.5,147.5,75.023
GOUVERNUERS & WATERTOWN,8/3/14,80,277.5,161,75.019
GOUVERNUERS & WATERTOWN,8/4/14,2.5,269.5,153,75.018
GOUVERNUERS & WATERTOWN,8/5/14,16.5,258.5,147,75.018
GOUVERNUERS & WATERTOWN,8/6/14,0,256,128,75.015
GOUVERNUERS & WATERTOWN,8/7/14,38,247,106,75.016
GOUVERNUERS & WATERTOWN,8/8/14,0,241.5,97,75.007
GOUVERNUERS & WATERTOWN,8/9/14,0,261.5,108.5,74.992
GOUVERNUERS & WATERTOWN,8/10/14,0,283.5,114,74.973
GOUVERNUERS & WATERTOWN,8/11/14,0,294.5,144.5,74.944
GOUVERNUERS & WATERTOWN,8/12/14,48.5,266.5,177.5,74.919
GOUVERNUERS & WATERTOWN,8/13/14,252.5,225,158.5,74.999
GOUVERNUERS & WATERTOWN,8/14/14,47,197,114,75.003
GOUVERNUERS & WATERTOWN,8/15/14,47,172.5,116.5,74.998
GOUVERNUERS & WATERTOWN,8/16/14,43,183.5,130.5,74.971
GOUVERNUERS & WATERTOWN,8/17/14,47,197,139,74.989
GOUVERNUERS & WATERTOWN,8/18/14,4,208.5,105.5,74.969
GOUVERNUERS & WATERTOWN,8/19/14,0,236,67,74.947
GOUVERNUERS & WATERTOWN,8/20/14,70,261,102.5,74.93
GOUVERNUERS & WATERTOWN,8/21/14,78.5,275,150,74.925
GOUVERNUERS & WATERTOWN,8/22/14,364.5,250,161.5,74.92
GOUVERNUERS & WATERTOWN,8/23/14,278.5,241.5,152.5,74.907
GOUVERNUERS & WATERTOWN,8/24/14,1.5,261,119.5,74.903
