STATION,DATE,PRCP,TMAX,TMIN,WL
WATERTOWN REGIONAL AIRPORT SD US,11/30/1944,0,-67,-172,74.611
WATERTOWN REGIONAL AIRPORT SD US,12/1/1944,0,-44,-194,74.639
WATERTOWN REGIONAL AIRPORT SD US,12/2/1944,0,0,-106,74.581
WATERTOWN REGIONAL AIRPORT SD US,12/3/1944,0,17,-6,74.551
WATERTOWN REGIONAL AIRPORT SD US,12/4/1944,0,0,-44,74.529
WATERTOWN REGIONAL AIRPORT SD US,12/5/1944,0,11,-78,74.526
WATERTOWN REGIONAL AIRPORT SD US,12/6/1944,0,44,-56,74.526
WATERTOWN REGIONAL AIRPORT SD US,12/7/1944,0,17,-67,74.523
WATERTOWN REGIONAL AIRPORT SD US,12/8/1944,0,-28,-67,74.544
WATERTOWN REGIONAL AIRPORT SD US,12/9/1944,3,-44,-89,74.602
WATERTOWN REGIONAL AIRPORT SD US,12/10/1944,0,-89,-117,74.584
WATERTOWN REGIONAL AIRPORT SD US,12/11/1944,0,-61,-133,74.532
WATERTOWN REGIONAL AIRPORT SD US,12/12/1944,0,0,-100,74.621
WATERTOWN REGIONAL AIRPORT SD US,12/13/1944,0,-6,-122,74.611
WATERTOWN REGIONAL AIRPORT SD US,12/14/1944,0,33,-83,74.596
WATERTOWN REGIONAL AIRPORT SD US,12/15/1944,0,-6,-72,74.563
WATERTOWN REGIONAL AIRPORT SD US,12/16/1944,0,50,-111,74.59
WATERTOWN REGIONAL AIRPORT SD US,12/17/1944,0,-56,-178,74.59
WATERTOWN REGIONAL AIRPORT SD US,12/18/1944,0,-44,-150,74.563
WATERTOWN REGIONAL AIRPORT SD US,12/19/1944,0,6,-117,74.563
WATERTOWN REGIONAL AIRPORT SD US,12/20/1944,0,-11,-200,74.578
WATERTOWN REGIONAL AIRPORT SD US,12/21/1944,0,-94,-222,74.59
WATERTOWN REGIONAL AIRPORT SD US,12/22/1944,0,-78,-156,74.538
WATERTOWN REGIONAL AIRPORT SD US,12/23/1944,0,-67,-189,74.538
WATERTOWN REGIONAL AIRPORT SD US,12/24/1944,0,-61,-156,74.532
WATERTOWN REGIONAL AIRPORT SD US,12/25/1944,0,-133,-211,74.547
WATERTOWN REGIONAL AIRPORT SD US,12/26/1944,0,-44,-206,74.581
WATERTOWN REGIONAL AIRPORT SD US,12/27/1944,0,-67,-156,74.508
WATERTOWN REGIONAL AIRPORT SD US,12/28/1944,0,-28,-161,74.621
WATERTOWN REGIONAL AIRPORT SD US,12/29/1944,0,44,-78,74.514
WATERTOWN REGIONAL AIRPORT SD US,12/30/1944,97,-61,-139,74.502
WATERTOWN REGIONAL AIRPORT SD US,12/31/1944,74,-117,-172,74.517
WATERTOWN REGIONAL AIRPORT SD US,1/1/1945,0,-194,-250,74.581
WATERTOWN REGIONAL AIRPORT SD US,1/2/1945,0,-94,-278,74.608
WATERTOWN REGIONAL AIRPORT SD US,1/3/1945,0,-150,-222,74.532
WATERTOWN REGIONAL AIRPORT SD US,1/4/1945,0,-122,-206,74.56
WATERTOWN REGIONAL AIRPORT SD US,1/5/1945,33,-167,-194,74.572
WATERTOWN REGIONAL AIRPORT SD US,1/6/1945,5,-83,-167,74.535
WATERTOWN REGIONAL AIRPORT SD US,1/7/1945,3,-39,-167,74.505
WATERTOWN REGIONAL AIRPORT SD US,1/8/1945,3,-167,-267,74.526
WATERTOWN REGIONAL AIRPORT SD US,1/9/1945,3,-61,-189,74.566
WATERTOWN REGIONAL AIRPORT SD US,1/10/1945,0,-56,-111,74.526
WATERTOWN REGIONAL AIRPORT SD US,1/11/1945,0,33,-67,74.529
WATERTOWN REGIONAL AIRPORT SD US,1/12/1945,0,-28,-56,74.523
WATERTOWN REGIONAL AIRPORT SD US,1/13/1945,8,-6,-89,74.538
WATERTOWN REGIONAL AIRPORT SD US,1/14/1945,18,-61,-89,74.517
WATERTOWN REGIONAL AIRPORT SD US,1/15/1945,0,-44,-94,74.52
WATERTOWN REGIONAL AIRPORT SD US,1/16/1945,3,-56,-83,74.532
WATERTOWN REGIONAL AIRPORT SD US,1/17/1945,8,-11,-67,74.523
WATERTOWN REGIONAL AIRPORT SD US,1/18/1945,0,-17,-61,74.447
WATERTOWN REGIONAL AIRPORT SD US,1/19/1945,3,-17,-39,74.508
WATERTOWN REGIONAL AIRPORT SD US,1/20/1945,8,-22,-50,74.538
WATERTOWN REGIONAL AIRPORT SD US,1/21/1945,0,-22,-128,74.547
WATERTOWN REGIONAL AIRPORT SD US,1/22/1945,0,-17,-111,74.544
WATERTOWN REGIONAL AIRPORT SD US,1/23/1945,0,11,-111,74.581
WATERTOWN REGIONAL AIRPORT SD US,1/24/1945,0,6,-156,74.618
WATERTOWN REGIONAL AIRPORT SD US,1/25/1945,0,-11,-111,74.581
WATERTOWN REGIONAL AIRPORT SD US,1/26/1945,0,-33,-111,74.572
WATERTOWN REGIONAL AIRPORT SD US,1/27/1945,0,-83,-178,74.569
WATERTOWN REGIONAL AIRPORT SD US,1/28/1945,3,-50,-150,74.532
WATERTOWN REGIONAL AIRPORT SD US,1/29/1945,5,-133,-200,74.56
WATERTOWN REGIONAL AIRPORT SD US,1/30/1945,0,-133,-211,74.575
WATERTOWN REGIONAL AIRPORT SD US,1/31/1945,5,-111,-178,74.605
WATERTOWN REGIONAL AIRPORT SD US,2/1/1945,8,-100,-206,74.59
WATERTOWN REGIONAL AIRPORT SD US,2/2/1945,3,-78,-117,74.56
WATERTOWN REGIONAL AIRPORT SD US,2/3/1945,0,-28,-89,74.547
WATERTOWN REGIONAL AIRPORT SD US,2/4/1945,0,-50,-183,74.52
WATERTOWN REGIONAL AIRPORT SD US,2/5/1945,0,-11,-189,74.557
WATERTOWN REGIONAL AIRPORT SD US,2/6/1945,28,-6,-122,74.538
WATERTOWN REGIONAL AIRPORT SD US,2/7/1945,3,-78,-172,74.52
WATERTOWN REGIONAL AIRPORT SD US,2/8/1945,0,33,-139,74.508
WATERTOWN REGIONAL AIRPORT SD US,2/9/1945,0,28,-39,74.529
WATERTOWN REGIONAL AIRPORT SD US,2/10/1945,0,-22,-94,74.535
WATERTOWN REGIONAL AIRPORT SD US,2/11/1945,0,44,-94,74.566
WATERTOWN REGIONAL AIRPORT SD US,2/12/1945,20,44,-44,74.547
WATERTOWN REGIONAL AIRPORT SD US,2/13/1945,0,11,-56,74.514
WATERTOWN REGIONAL AIRPORT SD US,2/14/1945,61,39,-72,74.532
WATERTOWN REGIONAL AIRPORT SD US,2/15/1945,81,-11,-178,74.526
WATERTOWN REGIONAL AIRPORT SD US,2/16/1945,0,-156,-211,74.608
WATERTOWN REGIONAL AIRPORT SD US,2/17/1945,0,-117,-244,74.566
WATERTOWN REGIONAL AIRPORT SD US,2/18/1945,0,-100,-256,74.569
WATERTOWN REGIONAL AIRPORT SD US,2/19/1945,25,-61,-183,74.547
WATERTOWN REGIONAL AIRPORT SD US,2/20/1945,0,-17,-72,74.532
WATERTOWN REGIONAL AIRPORT SD US,2/21/1945,0,-11,-56,74.508
WATERTOWN REGIONAL AIRPORT SD US,2/22/1945,0,-39,-117,74.523
WATERTOWN REGIONAL AIRPORT SD US,2/23/1945,0,11,-111,74.59
WATERTOWN REGIONAL AIRPORT SD US,2/24/1945,0,50,-106,74.587
WATERTOWN REGIONAL AIRPORT SD US,2/25/1945,13,-72,-189,74.557
WATERTOWN REGIONAL AIRPORT SD US,2/26/1945,0,-72,-183,74.563
WATERTOWN REGIONAL AIRPORT SD US,2/27/1945,0,22,-156,74.666
WATERTOWN REGIONAL AIRPORT SD US,2/28/1945,0,11,-89,74.596
WATERTOWN REGIONAL AIRPORT SD US,3/1/1945,0,39,-56,74.605
WATERTOWN REGIONAL AIRPORT SD US,3/2/1945,0,-39,-139,74.59
WATERTOWN REGIONAL AIRPORT SD US,3/3/1945,0,-22,-156,74.627
WATERTOWN REGIONAL AIRPORT SD US,3/4/1945,58,-39,-167,74.624
WATERTOWN REGIONAL AIRPORT SD US,3/5/1945,23,-144,-217,74.605
WATERTOWN REGIONAL AIRPORT SD US,3/6/1945,0,-78,-228,74.663
WATERTOWN REGIONAL AIRPORT SD US,3/7/1945,0,-11,-178,74.676
WATERTOWN REGIONAL AIRPORT SD US,3/8/1945,0,11,-106,74.685
WATERTOWN REGIONAL AIRPORT SD US,3/9/1945,0,44,-39,74.688
WATERTOWN REGIONAL AIRPORT SD US,3/10/1945,0,78,-50,74.697
WATERTOWN REGIONAL AIRPORT SD US,3/11/1945,0,67,-28,74.694
WATERTOWN REGIONAL AIRPORT SD US,3/12/1945,0,94,-39,74.694
WATERTOWN REGIONAL AIRPORT SD US,3/13/1945,0,167,0,74.715
WATERTOWN REGIONAL AIRPORT SD US,3/14/1945,0,89,-6,74.709
WATERTOWN REGIONAL AIRPORT SD US,3/15/1945,38,50,11,74.715
WATERTOWN REGIONAL AIRPORT SD US,3/16/1945,99,33,6,74.733
WATERTOWN REGIONAL AIRPORT SD US,3/17/1945,0,122,-6,74.743
WATERTOWN REGIONAL AIRPORT SD US,3/18/1945,0,144,-6,74.767
WATERTOWN REGIONAL AIRPORT SD US,3/19/1945,0,89,-11,74.767
WATERTOWN REGIONAL AIRPORT SD US,3/20/1945,0,139,-33,74.807
WATERTOWN REGIONAL AIRPORT SD US,3/21/1945,0,172,-6,74.837
WATERTOWN REGIONAL AIRPORT SD US,3/22/1945,0,228,11,74.864
WATERTOWN REGIONAL AIRPORT SD US,3/23/1945,0,189,67,74.858
WATERTOWN REGIONAL AIRPORT SD US,3/24/1945,0,194,100,74.874
WATERTOWN REGIONAL AIRPORT SD US,3/25/1945,58,156,61,74.88
WATERTOWN REGIONAL AIRPORT SD US,3/26/1945,3,94,78,74.889
WATERTOWN REGIONAL AIRPORT SD US,3/27/1945,0,89,6,74.901
WATERTOWN REGIONAL AIRPORT SD US,3/28/1945,0,139,-6,74.904
WATERTOWN REGIONAL AIRPORT SD US,3/29/1945,5,161,-17,74.925
WATERTOWN REGIONAL AIRPORT SD US,3/30/1945,0,156,-22,74.928
WATERTOWN REGIONAL AIRPORT SD US,3/31/1945,0,194,28,74.962
WATERTOWN REGIONAL AIRPORT SD US,4/1/1945,0,94,-33,74.977
WATERTOWN REGIONAL AIRPORT SD US,4/2/1945,0,6,-44,74.986
WATERTOWN REGIONAL AIRPORT SD US,4/3/1945,5,-11,-33,75.02
WATERTOWN REGIONAL AIRPORT SD US,4/4/1945,28,17,-44,74.983
WATERTOWN REGIONAL AIRPORT SD US,4/5/1945,0,128,-72,75.084
WATERTOWN REGIONAL AIRPORT SD US,4/6/1945,0,172,-6,75.035
WATERTOWN REGIONAL AIRPORT SD US,4/7/1945,0,178,22,75.023
WATERTOWN REGIONAL AIRPORT SD US,4/8/1945,0,256,17,75.032
WATERTOWN REGIONAL AIRPORT SD US,4/9/1945,0,222,44,75.032
WATERTOWN REGIONAL AIRPORT SD US,4/10/1945,97,150,17,75.035
WATERTOWN REGIONAL AIRPORT SD US,4/11/1945,0,144,-6,75.038
WATERTOWN REGIONAL AIRPORT SD US,4/12/1945,0,117,-11,75.038
WATERTOWN REGIONAL AIRPORT SD US,4/13/1945,0,50,-44,75.044
WATERTOWN REGIONAL AIRPORT SD US,4/14/1945,0,78,-50,75.057
WATERTOWN REGIONAL AIRPORT SD US,4/15/1945,13,61,-44,75.041
WATERTOWN REGIONAL AIRPORT SD US,4/16/1945,325,11,-22,75.005
WATERTOWN REGIONAL AIRPORT SD US,4/17/1945,13,6,-33,75.038
WATERTOWN REGIONAL AIRPORT SD US,4/18/1945,0,44,-56,75.044
WATERTOWN REGIONAL AIRPORT SD US,4/19/1945,0,89,-22,75.041
WATERTOWN REGIONAL AIRPORT SD US,4/20/1945,0,178,-22,75.032
WATERTOWN REGIONAL AIRPORT SD US,4/21/1945,0,67,-39,75.053
WATERTOWN REGIONAL AIRPORT SD US,4/22/1945,0,183,56,75.057
WATERTOWN REGIONAL AIRPORT SD US,4/23/1945,0,100,-6,75.026
WATERTOWN REGIONAL AIRPORT SD US,4/24/1945,0,106,-33,75.02
WATERTOWN REGIONAL AIRPORT SD US,4/25/1945,0,128,-11,75.057
WATERTOWN REGIONAL AIRPORT SD US,4/26/1945,0,139,-11,75.066
WATERTOWN REGIONAL AIRPORT SD US,4/27/1945,0,189,6,75.151
WATERTOWN REGIONAL AIRPORT SD US,4/28/1945,0,139,39,75.114
WATERTOWN REGIONAL AIRPORT SD US,4/29/1945,0,117,-17,75.105
WATERTOWN REGIONAL AIRPORT SD US,4/30/1945,0,133,-44,75.108
WATERTOWN REGIONAL AIRPORT SD US,5/1/1945,114,144,28,75.127
WATERTOWN REGIONAL AIRPORT SD US,5/2/1945,3,111,22,75.111
WATERTOWN REGIONAL AIRPORT SD US,5/3/1945,0,128,0,75.105
WATERTOWN REGIONAL AIRPORT SD US,5/4/1945,0,161,-17,75.136
WATERTOWN REGIONAL AIRPORT SD US,5/5/1945,0,233,11,75.148
WATERTOWN REGIONAL AIRPORT SD US,5/6/1945,13,250,67,75.157
WATERTOWN REGIONAL AIRPORT SD US,5/7/1945,0,117,0,75.157
WATERTOWN REGIONAL AIRPORT SD US,5/8/1945,0,67,-33,75.175
WATERTOWN REGIONAL AIRPORT SD US,5/9/1945,18,56,-33,75.178
WATERTOWN REGIONAL AIRPORT SD US,5/10/1945,0,133,-6,75.178
WATERTOWN REGIONAL AIRPORT SD US,5/11/1945,25,206,50,75.194
WATERTOWN REGIONAL AIRPORT SD US,5/12/1945,13,122,17,75.178
WATERTOWN REGIONAL AIRPORT SD US,5/13/1945,0,67,6,75.185
WATERTOWN REGIONAL AIRPORT SD US,5/14/1945,0,111,6,75.181
WATERTOWN REGIONAL AIRPORT SD US,5/15/1945,0,161,0,75.215
WATERTOWN REGIONAL AIRPORT SD US,5/16/1945,0,167,0,75.218
WATERTOWN REGIONAL AIRPORT SD US,5/17/1945,0,178,0,75.227
WATERTOWN REGIONAL AIRPORT SD US,5/18/1945,10,172,72,75.261
WATERTOWN REGIONAL AIRPORT SD US,5/19/1945,0,217,89,75.279
WATERTOWN REGIONAL AIRPORT SD US,5/20/1945,10,194,61,75.276
WATERTOWN REGIONAL AIRPORT SD US,5/21/1945,0,133,44,75.264
WATERTOWN REGIONAL AIRPORT SD US,5/22/1945,0,189,39,75.285
WATERTOWN REGIONAL AIRPORT SD US,5/23/1945,0,239,50,75.306
WATERTOWN REGIONAL AIRPORT SD US,5/24/1945,15,233,117,75.291
WATERTOWN REGIONAL AIRPORT SD US,5/25/1945,0,261,94,75.291
WATERTOWN REGIONAL AIRPORT SD US,5/26/1945,107,194,61,75.285
WATERTOWN REGIONAL AIRPORT SD US,5/27/1945,117,122,83,75.282
WATERTOWN REGIONAL AIRPORT SD US,5/28/1945,53,189,89,75.3
WATERTOWN REGIONAL AIRPORT SD US,5/29/1945,0,156,39,75.334
WATERTOWN REGIONAL AIRPORT SD US,5/30/1945,0,239,67,75.349
WATERTOWN REGIONAL AIRPORT SD US,5/31/1945,828,228,78,75.349
WATERTOWN REGIONAL AIRPORT SD US,6/1/1945,109,106,39,75.331
WATERTOWN REGIONAL AIRPORT SD US,6/2/1945,0,83,22,75.328
WATERTOWN REGIONAL AIRPORT SD US,6/3/1945,3,111,44,75.331
WATERTOWN REGIONAL AIRPORT SD US,6/4/1945,0,139,22,75.331
WATERTOWN REGIONAL AIRPORT SD US,6/5/1945,10,144,83,75.334
WATERTOWN REGIONAL AIRPORT SD US,6/6/1945,46,144,83,75.334
WATERTOWN REGIONAL AIRPORT SD US,6/7/1945,3,106,83,75.334
WATERTOWN REGIONAL AIRPORT SD US,6/8/1945,3,144,94,75.334
WATERTOWN REGIONAL AIRPORT SD US,6/9/1945,74,167,89,75.334
WATERTOWN REGIONAL AIRPORT SD US,6/10/1945,8,211,122,75.316
WATERTOWN REGIONAL AIRPORT SD US,6/11/1945,0,217,100,75.34
WATERTOWN REGIONAL AIRPORT SD US,6/12/1945,99,211,106,75.337
WATERTOWN REGIONAL AIRPORT SD US,6/13/1945,99,172,106,75.331
WATERTOWN REGIONAL AIRPORT SD US,6/14/1945,20,222,106,75.331
WATERTOWN REGIONAL AIRPORT SD US,6/15/1945,8,167,106,75.34
WATERTOWN REGIONAL AIRPORT SD US,6/16/1945,13,194,89,75.337
WATERTOWN REGIONAL AIRPORT SD US,6/17/1945,5,200,106,75.34
WATERTOWN REGIONAL AIRPORT SD US,6/18/1945,0,228,78,75.358
WATERTOWN REGIONAL AIRPORT SD US,6/19/1945,0,222,128,75.355
WATERTOWN REGIONAL AIRPORT SD US,6/20/1945,0,250,100,75.358
WATERTOWN REGIONAL AIRPORT SD US,6/21/1945,0,278,111,75.361
WATERTOWN REGIONAL AIRPORT SD US,6/22/1945,0,311,150,75.364
WATERTOWN REGIONAL AIRPORT SD US,6/23/1945,76,311,167,75.377
WATERTOWN REGIONAL AIRPORT SD US,6/24/1945,114,239,128,75.361
WATERTOWN REGIONAL AIRPORT SD US,6/25/1945,0,239,89,75.367
WATERTOWN REGIONAL AIRPORT SD US,6/26/1945,38,239,122,75.367
WATERTOWN REGIONAL AIRPORT SD US,6/27/1945,0,289,150,75.352
WATERTOWN REGIONAL AIRPORT SD US,6/28/1945,0,228,139,75.343
WATERTOWN REGIONAL AIRPORT SD US,6/29/1945,0,217,94,75.349
WATERTOWN REGIONAL AIRPORT SD US,6/30/1945,0,194,100,75.358
WATERTOWN REGIONAL AIRPORT SD US,7/1/1945,0,156,83,75.346
WATERTOWN REGIONAL AIRPORT SD US,7/2/1945,0,233,94,75.352
WATERTOWN REGIONAL AIRPORT SD US,7/3/1945,104,289,144,75.358
WATERTOWN REGIONAL AIRPORT SD US,7/4/1945,81,272,133,75.34
WATERTOWN REGIONAL AIRPORT SD US,7/5/1945,0,272,128,75.325
WATERTOWN REGIONAL AIRPORT SD US,7/6/1945,20,250,122,75.346
WATERTOWN REGIONAL AIRPORT SD US,7/7/1945,13,256,122,75.337
WATERTOWN REGIONAL AIRPORT SD US,7/8/1945,10,283,133,75.334
WATERTOWN REGIONAL AIRPORT SD US,7/9/1945,0,189,111,75.319
WATERTOWN REGIONAL AIRPORT SD US,7/10/1945,0,222,61,75.364
WATERTOWN REGIONAL AIRPORT SD US,7/11/1945,5,272,100,75.358
WATERTOWN REGIONAL AIRPORT SD US,7/12/1945,0,250,144,75.325
WATERTOWN REGIONAL AIRPORT SD US,7/13/1945,43,250,117,75.319
WATERTOWN REGIONAL AIRPORT SD US,7/14/1945,0,244,89,75.322
WATERTOWN REGIONAL AIRPORT SD US,7/15/1945,0,261,106,75.358
WATERTOWN REGIONAL AIRPORT SD US,7/16/1945,0,256,167,75.34
WATERTOWN REGIONAL AIRPORT SD US,7/17/1945,0,267,178,75.331
WATERTOWN REGIONAL AIRPORT SD US,7/18/1945,0,294,200,75.328
WATERTOWN REGIONAL AIRPORT SD US,7/19/1945,0,294,200,75.331
WATERTOWN REGIONAL AIRPORT SD US,7/20/1945,0,267,189,75.334
WATERTOWN REGIONAL AIRPORT SD US,7/21/1945,0,317,189,75.334
WATERTOWN REGIONAL AIRPORT SD US,7/22/1945,0,356,183,75.328
WATERTOWN REGIONAL AIRPORT SD US,7/23/1945,30,344,194,75.328
WATERTOWN REGIONAL AIRPORT SD US,7/24/1945,0,350,189,75.325
WATERTOWN REGIONAL AIRPORT SD US,7/25/1945,0,294,167,75.328
WATERTOWN REGIONAL AIRPORT SD US,7/26/1945,102,306,156,75.328
WATERTOWN REGIONAL AIRPORT SD US,7/27/1945,10,233,167,75.306
WATERTOWN REGIONAL AIRPORT SD US,7/28/1945,0,250,139,75.291
WATERTOWN REGIONAL AIRPORT SD US,7/29/1945,38,250,117,75.303
WATERTOWN REGIONAL AIRPORT SD US,7/30/1945,3,283,172,75.294
WATERTOWN REGIONAL AIRPORT SD US,7/31/1945,79,322,206,75.282
WATERTOWN REGIONAL AIRPORT SD US,8/1/1945,0,306,139,75.288
WATERTOWN REGIONAL AIRPORT SD US,8/2/1945,0,289,144,75.297
WATERTOWN REGIONAL AIRPORT SD US,8/3/1945,0,256,144,75.328
WATERTOWN REGIONAL AIRPORT SD US,8/4/1945,0,217,156,75.328
WATERTOWN REGIONAL AIRPORT SD US,8/5/1945,61,289,139,75.316
WATERTOWN REGIONAL AIRPORT SD US,8/6/1945,0,222,139,75.3
WATERTOWN REGIONAL AIRPORT SD US,8/7/1945,0,239,106,75.303
WATERTOWN REGIONAL AIRPORT SD US,8/8/1945,0,256,117,75.291
WATERTOWN REGIONAL AIRPORT SD US,8/9/1945,89,189,150,75.285
WATERTOWN REGIONAL AIRPORT SD US,8/10/1945,0,278,156,75.282
WATERTOWN REGIONAL AIRPORT SD US,8/11/1945,0,322,133,75.276
WATERTOWN REGIONAL AIRPORT SD US,8/12/1945,0,300,172,75.264
WATERTOWN REGIONAL AIRPORT SD US,8/13/1945,325,228,156,75.264
WATERTOWN REGIONAL AIRPORT SD US,8/14/1945,0,239,133,75.261
WATERTOWN REGIONAL AIRPORT SD US,8/15/1945,0,272,122,75.294
WATERTOWN REGIONAL AIRPORT SD US,8/16/1945,0,311,144,75.279
WATERTOWN REGIONAL AIRPORT SD US,8/17/1945,0,350,189,75.264
WATERTOWN REGIONAL AIRPORT SD US,8/18/1945,0,350,183,75.249
WATERTOWN REGIONAL AIRPORT SD US,8/19/1945,0,317,194,75.239
WATERTOWN REGIONAL AIRPORT SD US,8/20/1945,218,250,139,75.23
WATERTOWN REGIONAL AIRPORT SD US,8/21/1945,0,233,111,75.23
WATERTOWN REGIONAL AIRPORT SD US,8/22/1945,0,239,72,75.233
WATERTOWN REGIONAL AIRPORT SD US,8/23/1945,0,239,100,75.197
WATERTOWN REGIONAL AIRPORT SD US,8/24/1945,0,211,83,75.148
WATERTOWN REGIONAL AIRPORT SD US,8/25/1945,0,222,72,75.163
WATERTOWN REGIONAL AIRPORT SD US,8/26/1945,0,317,161,75.212
WATERTOWN REGIONAL AIRPORT SD US,8/27/1945,0,300,172,75.175
WATERTOWN REGIONAL AIRPORT SD US,8/28/1945,8,317,150,75.172
WATERTOWN REGIONAL AIRPORT SD US,8/29/1945,0,311,156,75.188
WATERTOWN REGIONAL AIRPORT SD US,8/30/1945,0,250,139,75.188
WATERTOWN REGIONAL AIRPORT SD US,8/31/1945,0,278,156,75.169
WATERTOWN REGIONAL AIRPORT SD US,9/1/1945,0,244,111,75.169
WATERTOWN REGIONAL AIRPORT SD US,9/2/1945,0,261,100,75.188
WATERTOWN REGIONAL AIRPORT SD US,9/3/1945,140,294,156,75.166
WATERTOWN REGIONAL AIRPORT SD US,9/4/1945,0,322,144,75.151
WATERTOWN REGIONAL AIRPORT SD US,9/5/1945,0,372,200,75.148
WATERTOWN REGIONAL AIRPORT SD US,9/6/1945,0,339,217,75.139
WATERTOWN REGIONAL AIRPORT SD US,9/7/1945,15,222,156,75.133
WATERTOWN REGIONAL AIRPORT SD US,9/8/1945,0,233,122,75.124
WATERTOWN REGIONAL AIRPORT SD US,9/9/1945,0,178,83,75.117
WATERTOWN REGIONAL AIRPORT SD US,9/10/1945,3,144,72,75.121
WATERTOWN REGIONAL AIRPORT SD US,9/11/1945,30,161,72,75.13
WATERTOWN REGIONAL AIRPORT SD US,9/12/1945,46,172,72,75.133
WATERTOWN REGIONAL AIRPORT SD US,9/13/1945,0,178,33,75.117
WATERTOWN REGIONAL AIRPORT SD US,9/14/1945,0,217,33,75.093
WATERTOWN REGIONAL AIRPORT SD US,9/15/1945,0,156,22,75.145
WATERTOWN REGIONAL AIRPORT SD US,9/16/1945,0,222,94,75.117
WATERTOWN REGIONAL AIRPORT SD US,9/17/1945,127,211,122,75.066
WATERTOWN REGIONAL AIRPORT SD US,9/18/1945,150,139,89,75.084
WATERTOWN REGIONAL AIRPORT SD US,9/19/1945,10,161,72,75.127
WATERTOWN REGIONAL AIRPORT SD US,9/20/1945,0,178,44,75.117
WATERTOWN REGIONAL AIRPORT SD US,9/21/1945,0,200,44,75.163
WATERTOWN REGIONAL AIRPORT SD US,9/22/1945,0,228,156,75.13
WATERTOWN REGIONAL AIRPORT SD US,9/23/1945,0,167,72,75.096
WATERTOWN REGIONAL AIRPORT SD US,9/24/1945,0,178,11,75.114
WATERTOWN REGIONAL AIRPORT SD US,9/25/1945,0,189,6,75.139
WATERTOWN REGIONAL AIRPORT SD US,9/26/1945,18,178,89,75.154
WATERTOWN REGIONAL AIRPORT SD US,9/27/1945,0,100,22,75.133
WATERTOWN REGIONAL AIRPORT SD US,9/28/1945,0,111,-6,75.139
WATERTOWN REGIONAL AIRPORT SD US,9/29/1945,0,139,-39,75.163
WATERTOWN REGIONAL AIRPORT SD US,9/30/1945,74,122,6,75.117
WATERTOWN REGIONAL AIRPORT SD US,10/1/1945,41,156,61,75.127
WATERTOWN REGIONAL AIRPORT SD US,10/2/1945,0,167,28,75.273
WATERTOWN REGIONAL AIRPORT SD US,10/3/1945,0,256,56,75.264
WATERTOWN REGIONAL AIRPORT SD US,10/4/1945,0,250,72,75.218
WATERTOWN REGIONAL AIRPORT SD US,10/5/1945,0,222,33,75.227
WATERTOWN REGIONAL AIRPORT SD US,10/6/1945,0,156,56,75.23
WATERTOWN REGIONAL AIRPORT SD US,10/7/1945,0,139,6,75.252
WATERTOWN REGIONAL AIRPORT SD US,10/8/1945,0,61,-33,75.252
WATERTOWN REGIONAL AIRPORT SD US,10/9/1945,0,128,-56,75.27
WATERTOWN REGIONAL AIRPORT SD US,10/10/1945,3,183,44,75.249
WATERTOWN REGIONAL AIRPORT SD US,10/11/1945,0,189,28,75.23
WATERTOWN REGIONAL AIRPORT SD US,10/12/1945,0,139,0,75.285
WATERTOWN REGIONAL AIRPORT SD US,10/13/1945,0,172,-17,75.273
WATERTOWN REGIONAL AIRPORT SD US,10/14/1945,0,144,6,75.261
WATERTOWN REGIONAL AIRPORT SD US,10/15/1945,0,194,39,75.264
WATERTOWN REGIONAL AIRPORT SD US,10/16/1945,0,267,50,75.267
WATERTOWN REGIONAL AIRPORT SD US,10/17/1945,0,256,67,75.233
WATERTOWN REGIONAL AIRPORT SD US,10/18/1945,0,239,44,75.236
WATERTOWN REGIONAL AIRPORT SD US,10/19/1945,0,144,28,75.239
WATERTOWN REGIONAL AIRPORT SD US,10/20/1945,0,133,33,75.242
WATERTOWN REGIONAL AIRPORT SD US,10/21/1945,0,100,-39,75.227
WATERTOWN REGIONAL AIRPORT SD US,10/22/1945,0,106,-67,75.236
WATERTOWN REGIONAL AIRPORT SD US,10/23/1945,0,94,-6,75.227
WATERTOWN REGIONAL AIRPORT SD US,10/24/1945,0,89,-67,75.212
WATERTOWN REGIONAL AIRPORT SD US,10/25/1945,0,78,0,75.203
WATERTOWN REGIONAL AIRPORT SD US,10/26/1945,0,122,-28,75.261
WATERTOWN REGIONAL AIRPORT SD US,10/27/1945,0,200,-33,75.261
WATERTOWN REGIONAL AIRPORT SD US,10/28/1945,0,178,33,75.206
WATERTOWN REGIONAL AIRPORT SD US,10/29/1945,0,111,-28,75.218
WATERTOWN REGIONAL AIRPORT SD US,10/30/1945,0,156,-56,75.2
WATERTOWN REGIONAL AIRPORT SD US,10/31/1945,38,83,-67,75.236
WATERTOWN REGIONAL AIRPORT SD US,11/1/1945,0,106,0,75.194
WATERTOWN REGIONAL AIRPORT SD US,11/2/1945,0,39,-56,75.194
WATERTOWN REGIONAL AIRPORT SD US,11/3/1945,0,-11,-83,75.236
WATERTOWN REGIONAL AIRPORT SD US,11/4/1945,0,178,-44,75.224
WATERTOWN REGIONAL AIRPORT SD US,11/5/1945,0,133,-6,75.197
WATERTOWN REGIONAL AIRPORT SD US,11/6/1945,0,111,-11,75.185
WATERTOWN REGIONAL AIRPORT SD US,11/7/1945,0,22,-17,75.188
